No.,Timecode In,Timecode Out,Subtitle
"241","00:15:34:22","00:15:36:16","존나 갖고 싶다, 카드, 진짜, 씨"
"242","00:15:38:01","00:15:39:00","[기가 찬 숨소리]"
"243","00:15:39:02","00:15:40:12","아나, 뭐 저런 새끼가 다..."
"244","00:15:41:24","00:15:42:21","[한숨]"
"245","00:15:42:23","00:15:44:12","(수현)
무슨 형이 그러냐, 응?"
"246","00:15:44:14","00:15:46:05","아무리 사이가 나빠도 그렇지"
"247","00:15:46:16","00:15:48:10","남들이 보면 친형 아닌 줄 알겠어"
"248","00:15:49:17","00:15:50:19","친형 아니에요"
"249","00:15:53:10","00:15:56:23","어, 어쩐지, 이제야 딱딱 들어맞네"
"250","00:15:59:01","00:16:01:00","(두식)
처맞을까, 너? 어?"
"251","00:16:02:04","00:16:04:09","착한 사람 쓰레기 만드니까 재밌냐?"
"252","00:16:04:15","00:16:05:22","쇼 그만하고"
"253","00:16:06:01","00:16:08:03","처먹을 때 앉아서 잠자코 처먹어"
"254","00:16:08:23","00:16:10:02","짜증 나게 하지 말고"
"255","00:16:17:24","00:16:18:22","(두영)
햄 구웠냐?"
"256","00:16:25:13","00:16:26:11","[두식의 힘주는 신음]"
"257","00:16:30:18","00:16:31:16","스팸이네"
"258","00:16:33:20","00:16:35:11","[헛웃음 치며]
새끼가, 이게"
"259","00:16:37:06","00:16:39:04","눈깔이 맛 가더니 코도 맛 갔냐?"
"260","00:16:39:20","00:16:43:06","스, 스, 스팸은, 지랄
네 존재가 스팸이다, 이 새끼야"
"261","00:16:47:06","00:16:48:03","그리고"
"262","00:16:49:13","00:16:53:01","내가 인도주의적 인간인 걸
감사해, 너, 어?"
"263","00:16:53:18","00:16:55:13","네 입에 밥이라도 처넣게 해 주는 게
얼마나 감사하니?"
"264","00:16:55:15","00:16:57:17","[기가 찬 숨을 내쉬며]
라면이 밥이냐?"
"265","00:16:57:19","00:16:59:01","라면 무시하냐?"
"266","00:16:59:11","00:17:03:00","(두식)
신라면, 너구리, 어, 해물라면
나가사키, 이 새끼야"
"267","00:17:03:02","00:17:05:14","얼마나 다채로워, 이 무딘 개새, 저"
"268","00:17:05:24","00:17:07:00","그리고 너는"
"269","00:17:07:07","00:17:10:16","존나 잘 먹고 커서
10년간 라면만 처먹어도 괜찮아"
"270","00:17:10:18","00:17:12:01","그러니까 잔말 말고 처먹어"
"271","00:17:12:03","00:17:13:03","[두영이 식탁을 퍽 찬다]"
"272","00:17:13:12","00:17:15:07","처먹든지 말든지, 씨"
"273","00:17:18:20","00:17:19:17","아유"
"274","00:17:19:20","00:17:20:16","[헛웃음]"
"275","00:17:20:22","00:17:22:07","(두영)
너 내 향수 쓰냐?"
"276","00:17:22:18","00:17:23:20","[젓가락을 탁 내려놓으며]
'너'?"
"277","00:17:24:19","00:17:25:24","[버럭 하며]
'너'?"
"278","00:17:27:04","00:17:28:18","이 개새가 형보고 '너'가 뭐야?"
"279","00:17:28:20","00:17:30:05","그러는 넌 '개새'가 뭐야, 씨"
"280","00:17:30:07","00:17:32:04","(두식)
아나, 이 개새끼가, 씨"
"281","00:17:32:12","00:17:33:10","아이씨"
"282","00:17:33:12","00:17:34:12","저 입, 저..."
"283","00:17:34:24","00:17:38:16","하, 저걸 왜 살려 뒀을까, 어?
패키지로 싹 닫아 버리지, 씨"
"284","00:17:42:10","00:17:43:10","[두식이 입소리를 쩝 낸다]"
"285","00:17:45:12","00:17:47:05","아, 밥맛 없어, 이씨"
"286","00:17:48:11","00:17:49:08","쯧"
"287","00:17:50:06","00:17:51:11","[냉장고 문이 달칵 열린다]"
"288","00:17:58:01","00:17:59:13","(두영)
아이씨
[두식의 신음]"
"289","00:17:59:15","00:18:00:22","[익살스러운 음악]
[두영이 숨을 하 내뱉는다]"
"290","00:18:04:17","00:18:07:01","[힘겨운 목소리로]
너, 이 개새..."
"291","00:18:07:07","00:18:08:14","[아파하는 신음을 내며]
보이지, 너?"
"292","00:18:08:16","00:18:11:20","(두식)
너, 어휴, 어휴
너 살짝 보이는 거 맞지? 개새끼"
"293","00:18:11:23","00:18:14:05","'인도주의적 인간'?
씨, 좆까고 있네
[두식의 아파하는 신음]"
"294","00:18:14:07","00:18:15:11","(두식)
아유, 아파, 씨"
"295","00:18:17:06","00:18:18:02","[두영의 놀란 신음]"
"296","00:18:18:09","00:18:20:01","(두영)
아이씨, 야!"
"297","00:18:20:09","00:18:22:20","뭐, 이 개새야, 뭐, 뭐, 이 개새야"
