No.,Timecode In,Timecode Out,Subtitle
"288","00:12:43:17","00:12:45:17","(각료2) 핵?
지금 핵이라고 했나요? 네?
[저마다 어이없어한다]"
"289","00:12:45:19","00:12:48:01","(장관) 중국과의 접경 지역에서
핵을 터뜨리겠다는 겁니까?"
"290","00:12:48:03","00:12:50:23","[봉래의 한숨]
[저마다 항의한다]"
"291","00:12:51:00","00:12:52:10","(각료2) 아니, 뭐
'끓는 기름에 불을 넣자'"
"292","00:12:52:13","00:12:54:03","뭐, 이런 얘기입니까, 예?"
"293","00:12:55:06","00:12:57:00","(장관) 말도 안 되는 소리를
하고 있어, 지금!"
"294","00:12:57:14","00:13:00:01","(대통령) 북한과의 핫라인은
완전히 끊어졌어요"
"295","00:13:00:03","00:13:02:15","이 상황을 함께 모색할
파트너를 잃은 겁니다
[문 닫히는 소리]"
"296","00:13:03:07","00:13:06:08","우리한테 남은 일은
대재앙을 기다리는 일뿐이네요"
"297","00:13:07:04","00:13:08:19","[라이터 켜는 소리]
[봉래의 한숨]"
"298","00:13:10:11","00:13:12:11","강 교수가 나라면
어떻게 하시겠소?"
"299","00:13:13:05","00:13:16:12","앉아서 아무것도 안 하느니
그 황당한 계획이라도 실행하겠소?"
"300","00:13:16:14","00:13:17:24","저라면…"
"301","00:13:18:01","00:13:19:11","아무것도 안 하겠습니다"
"302","00:13:19:13","00:13:22:00","(봉래) 만약에 정확한 타격 지점이
계산되지 않고"
"303","00:13:22:02","00:13:24:07","핵폭발이 마그마방을
자극하게 되면
[한숨]"
"304","00:13:24:09","00:13:26:15","차라리 아무것도 안 하고
재앙을 맞이하는 게"
"305","00:13:27:11","00:13:28:14","더 현명할 수도 있습니다"
"306","00:13:29:05","00:13:32:06","핵으로 백두산을 막을 확률 3.48%"
"307","00:13:32:09","00:13:33:10","불가능입니다"
"308","00:13:36:15","00:13:39:03","(대통령) 3.48%…"
"309","00:13:39:18","00:13:41:00","[대통령의 한숨]"
"310","00:13:41:13","00:13:42:21","많이 들어본 얘기네요"
"311","00:13:43:15","00:13:46:21","처음 대선에 나간다고 했을 때
내 지지율이 그쯤 됐을 거요"
"312","00:13:47:12","00:13:49:13","불가능이라고 모두가 말립디다"
"313","00:13:49:15","00:13:51:18","근데 난 단 1%만 있어도"
"314","00:13:51:20","00:13:53:19","이미 가능의 영역이라고
생각했어요"
"315","00:13:56:13","00:13:59:00","42.7%, 내 최종 득표율이요"
"316","00:14:00:11","00:14:02:22","강 교수님, 그 연구 결과"
"317","00:14:03:10","00:14:05:07","성공 확률 높여주십시오"
"318","00:14:05:09","00:14:07:24","[당황하며] 예
아, 아, 아니요, 그게…
[비장한 음악]"
"319","00:14:08:01","00:14:09:04","그렇게 높일 수 있는 게 아니라"
"320","00:14:09:07","00:14:11:01","자세히 설명을 드리면"
"321","00:14:11:03","00:14:12:14","이게 그…"
"322","00:14:12:16","00:14:14:17","정확한 타격점을 찾, 찾더라도"
"323","00:14:14:19","00:14:16:21","6백 킬로톤의 핵폭발이
있어야 되는데 이 핵이…
[유경의 헛기침]"
"324","00:14:16:23","00:14:18:20","(대통령) 우리가 구할 수 있는
핵이라는 게 어디 있겠습니까?"
"325","00:14:19:17","00:14:22:00","(유경) 선택의 여지가 없다면
도둑질이라도 해야죠"
"326","00:14:22:24","00:14:24:11","(대통령) 왓슨호가
청진항에 도착하는 시간이…"
"327","00:14:24:13","00:14:26:00","16일 오후 4시입니다"
"328","00:14:27:05","00:14:28:16","(대통령) 미국이 핵무기를
회수하기 전에"
"329","00:14:28:18","00:14:30:09","우리가 먼저 확보해야 합니다"
"330","00:14:30:21","00:14:33:08","지금 당장 NSC 소집해 주세요"
"331","00:14:34:09","00:14:35:10","(유경) 네"
"332","00:14:35:12","00:14:36:12","[봉래의 한숨]"
"333","00:14:36:14","00:14:38:12","[사이렌 소리가 들린다]"
"334","00:14:38:14","00:14:40:11","[자동차 지나가는 소리]"
"335","00:14:40:13","00:14:42:01","(대령) 아프간에 3년 있었고"
"336","00:14:42:03","00:14:45:08","독수리 훈련에
키 리졸브 훈련까지"
"337","00:14:45:10","00:14:47:06","총 12번 이수했고"
"338","00:14:47:21","00:14:48:23","경력 화려하네"
