No.,Timecode In,Timecode Out,Subtitle
"339","00:22:35:24","00:22:38:20","난 아내를 살해한 사람이니까
[자동차 경적]"
"340","00:22:40:05","00:22:41:20","[행인 대화 소리]"
"341","00:22:41:24","00:22:43:09","[대수 내레이션]
난 도망자니까"
"342","00:22:47:12","00:22:49:12","[시시덕대는 소리]"
"343","00:22:52:08","00:22:55:11","[땡~ 삐용삐용]
(건달1)
그런데 내 말이 그 말이야..."
"344","00:22:56:08","00:22:57:23","[땡그랑~]
(건달2) 아후"
"345","00:23:09:01","00:23:11:08","- (건달3) 이런 좆방새가!
- (건달1) 야, 이씨 나와!"
"346","00:23:22:20","00:23:23:23","[대수 내레이션]
좆방새..."
"347","00:23:25:12","00:23:26:13","처음 듣는다"
"348","00:23:29:01","00:23:31:01","텔레비전은 욕을 안 가르쳐 주니까"
"349","00:23:39:20","00:23:41:13","10년 동안의 상상 훈련"
"350","00:23:43:03","00:23:45:03","과연 실전에 쓸모가 있을까?"
