No.,Timecode In,Timecode Out,Subtitle
"337","00:19:55:10","00:19:57:23","(김 대리)
팀장님, 이거
생각보다 심각한데요?"
"338","00:19:58:03","00:20:00:03","그 밤사이 벌어진 게
안산만이 아니에요"
"339","00:20:00:13","00:20:02:23","어, 그러니까
뭐가 뭔지 모르겠는데"
"340","00:20:03:07","00:20:04:22","아무튼 단순 시위가 아니에요
[문 열리는 소리]"
"341","00:20:05:01","00:20:07:01","전국적 폭동이라고도
하고 있고요"
"342","00:20:07:03","00:20:08:15","- (팀장) 호흡은요?
- (김 대리) 여보세요?"
"343","00:20:08:17","00:20:09:20","(팀장)
그 사람 호흡은 어때요?"
"344","00:20:09:22","00:20:11:11","- (민지) 이게 숨은 쉬는데요
- (김 대리) 듣고 계세요?"
"345","00:20:11:16","00:20:13:19","- (민지) 발작이 너무 심해요
- (김 대리) 팀장님"
"346","00:20:14:06","00:20:15:17","(김 대리)
팀장님
이거 어떻게 할까요, 예?"
"347","00:20:16:03","00:20:17:12","김 대리, 내가 다시 걸게"
"348","00:20:17:20","00:20:18:21","[전화 끊는 소리]"
"349","00:20:25:06","00:20:26:11","[문 여는 소리]"
"350","00:20:27:01","00:20:29:12","- (종길) 어머, 저저저
- (인길) 어머, 저걸 어째"
"351","00:20:30:00","00:20:31:05","(인길)
다치겠네"
"352","00:20:31:07","00:20:32:14","저러면 안 되지"
"353","00:20:32:16","00:20:33:16","안 되긴 뭐가 안 돼"
"354","00:20:33:18","00:20:35:20","저 나라 어지럽게
뻑 하면 데모질이고"
"355","00:20:36:03","00:20:37:19","옛날 같으면 저런 것들
싹 다 잡아다가"
"356","00:20:37:22","00:20:38:21","그냥 정신 번쩍 차리게
[말리는 인길]"
"357","00:20:38:23","00:20:40:17","얘, 그런 말 하면 못써"
"358","00:20:41:00","00:20:42:00","[구시렁거리는 종길]"
"359","00:20:42:02","00:20:43:09","- (종길) 어머!
- (인길) 어머!"
"360","00:20:43:19","00:20:44:23","[혀 차는 종길]"
"361","00:20:45:01","00:20:47:13","- (인길) 아유, 왜들 저래
- (종길) 아이고, 저저저"
"362","00:20:47:15","00:20:48:23","[이상하게 호흡하는 소녀]
(민지)
손님"
"363","00:20:49:01","00:20:50:19","[이상하게 호흡하는 소녀]"
"364","00:20:50:21","00:20:51:22","(민지)
어떡해"
