No.,Timecode In,Timecode Out,Subtitle
"272","00:14:05:23","00:14:07:13","야, 백광호, 일어나 봐"
"273","00:14:07:15","00:14:08:18","(광호)
예"
"274","00:14:08:20","00:14:09:24","[광호의 떨리는 숨소리]"
"275","00:14:10:01","00:14:11:03","(용구)
에이"
"276","00:14:11:06","00:14:14:10","이 새끼가 이거
네가 진짜 죄가 없어, 어?"
"277","00:14:14:15","00:14:15:11","(광호)
예"
"278","00:14:15:18","00:14:16:21","내 눈 똑바로 봐 봐"
"279","00:14:16:23","00:14:18:06","[광호의 겁에 질린 숨소리]"
"280","00:14:18:08","00:14:19:07","어?"
"281","00:14:19:10","00:14:21:11","이거 어딜 쳐다보는 거야
알 수가 있나"
"282","00:14:21:13","00:14:23:11","[음산한 음악]
내 눈 똑바로 봐!"
"283","00:14:23:23","00:14:25:04","[광호가 울먹인다]"
"284","00:14:42:13","00:14:44:13","[발걸음 소리]"
"285","00:14:46:10","00:14:48:10","[풀벌레 울음소리]"
"286","00:15:00:23","00:15:03:09","저, 저, 여기, 저 혹시요"
"287","00:15:04:02","00:15:05:03","아, 저, 저기요"
"288","00:15:05:05","00:15:07:10","[여자의 비명]
[놀란 태윤]"
"289","00:15:07:12","00:15:11:05","저, 아가씨!
아이, 저, 괜찮아요? 예?
[여자의 겁에 질린 숨소리]"
"290","00:15:11:07","00:15:12:11","(여자)
왜 그러세요?"
"291","00:15:12:13","00:15:13:13","아니요, 저, 저"
"292","00:15:13:15","00:15:15:21","길, 저, 길 좀 물어보려고
제가 그런 건데"
"293","00:15:15:23","00:15:17:12","일어나시겠어요? 잡아드릴게요"
"294","00:15:17:14","00:15:18:18","(두만)
어이, 어이!"
"295","00:15:19:10","00:15:20:13","[사이드 브레이크 올리는 소리]"
"296","00:15:20:15","00:15:22:08","[여자의 겁먹은 신음]
(태윤)
아, 일어나세요"
"297","00:15:22:10","00:15:24:23","- (태윤) 아, 왜, 왜 그래요
- (두만) 씨발, 아침부터"
"298","00:15:25:02","00:15:26:20","- 여기가 콩밭이냐, 어?
- (태윤) 저, 아가씨"
"299","00:15:26:22","00:15:30:07","여기 강간의 왕국이야?
이런 씨발 놈의 새끼야"
"300","00:15:30:14","00:15:32:12","- 일로 와, 이 새끼야
- (태윤) 야, 야"
"301","00:15:32:14","00:15:33:23","(두만)
씨발 새끼가, 이거
[태윤의 신음]"
"302","00:15:34:11","00:15:37:00","(태윤)
야, 이 새끼야
아, 너 뭐야, 야, 이 새끼야"
"303","00:15:37:02","00:15:39:15","야, 야, 야, 너 뭐야, 뭐야?"
"304","00:15:39:23","00:15:41:11","[아파하는 태윤]
[첨벙 빠지는 소리]"
"305","00:15:41:16","00:15:42:21","(두만)
나와, 이 새끼야"
"306","00:15:43:10","00:15:45:07","- 어이, 아가씨!
- (태윤) 야, 씨발"
"307","00:15:45:10","00:15:47:03","(두만)
피해자가 같이 가야 된다니까!"
"308","00:15:47:05","00:15:48:24","[아파하는 태윤]"
"309","00:15:49:01","00:15:51:12","- (태윤) 야, 이 씨발 놈아
- (두만) 아가씨!"
"310","00:15:51:14","00:15:53:00","- (태윤) 야, 야
- (두만) 새끼야"
"311","00:15:53:02","00:15:55:13","[태윤 신음하며]
야, 씨발, 야"
