No.,Timecode In,Timecode Out,Subtitle
"352","00:19:31:05","00:19:33:03","[집게가 탁 떨어진다]
[놀란 어린 금옥]"
"353","00:19:33:15","00:19:35:19","[놀란 숨을 들이켜며]
와"
"354","00:19:36:01","00:19:37:01","이 신발 뭐야?"
"355","00:19:37:02","00:19:38:23","- (어린 진희) 응?
- 스펙스네?"
"356","00:19:39:00","00:19:40:08","'스펙스'가 뭡니까?"
"357","00:19:42:07","00:19:45:04","인주와 녹산 지구에..."
"358","00:19:45:06","00:19:48:08","어째 그래 말이 없을까
우리 딸내미는?"
"359","00:19:49:10","00:19:50:19","[어린 나미가 밥을 먹는다]"
"360","00:19:52:20","00:19:55:21","아빠네 부장님이
특별히 거시기 해 갖고"
"361","00:19:56:10","00:19:59:05","이대 많이 간다는 학교로
어렵게 그거 했는디"
"362","00:19:59:20","00:20:01:09","친구들 많이 사귀었는가?"
