No.,Timecode In,Timecode Out,Subtitle
"309","00:14:19:00","00:14:20:00","자"
"310","00:14:20:07","00:14:21:07","- 자, 자
- [드르륵거리는 소리]"
"311","00:14:22:00","00:14:23:00","[작은 목소리로] 할 수 있어"
"312","00:14:23:11","00:14:25:05","[힘겨운 탄성]"
"313","00:14:25:08","00:14:27:03","[떨리는 숨소리]"
"314","00:14:27:16","00:14:28:17","[한숨 쉬며] 하나"
"315","00:14:29:11","00:14:30:11","둘"
"316","00:14:32:01","00:14:32:22","셋"
"317","00:14:34:10","00:14:35:20","[거친 숨소리]"
"318","00:14:36:12","00:14:37:14","[당황한 탄성]"
"319","00:14:40:19","00:14:44:11","[가쁜 숨소리]"
"320","00:14:44:13","00:14:46:03","[울며] 아이 씨"
"321","00:14:46:05","00:14:48:08","[심호흡]"
"322","00:14:48:10","00:14:50:03","이야, 오케이"
"323","00:14:50:09","00:14:52:17","할 수 있어, 할 수 있어
할 수 있어"
"324","00:14:53:03","00:14:54:17","[심호흡하며] 하나"
"325","00:14:56:10","00:14:58:16","둘, 셋"
"326","00:14:58:18","00:15:00:09","[비명 지르며] 악"
"327","00:15:00:23","00:15:02:06","[놀란 탄성]"
"328","00:15:03:17","00:15:05:17","[힘주는 탄성]"
"329","00:15:08:21","00:15:10:16","[거친 숨소리]"
"330","00:15:14:11","00:15:15:21","어휴, 씨 [중얼거리는 소리]"
"331","00:15:16:07","00:15:17:12","씨 [힘겨운 숨소리]"
"332","00:15:19:19","00:15:20:19","[힘겨운 탄성]"
"333","00:15:22:12","00:15:23:12","[중얼거리는 소리]"
"334","00:15:27:02","00:15:28:13","[힘겨운 숨소리]"
"335","00:15:29:03","00:15:30:03","하, 씨"
"336","00:15:30:16","00:15:32:03","- [찬우의 가쁜 숨소리]
- [긴장되는 음악]"
"337","00:15:34:04","00:15:35:04","[긴장한 숨소리]"
"338","00:15:35:23","00:15:36:23","[힘겨운 탄성]"
"339","00:15:37:10","00:15:39:09","[헛구역질하는 소리]"
"340","00:15:41:11","00:15:42:11","[힘겨운 탄성]"
"341","00:15:46:20","00:15:47:20","[힘겨운 숨소리]"
"342","00:15:52:03","00:15:53:24","[힘겨운 숨소리]"
"343","00:15:55:13","00:15:56:13","[힘겨운 탄성]"
"344","00:15:58:08","00:16:00:12","[다급한 숨소리] 어디 있어?
어디 있어?"
"345","00:16:02:11","00:16:04:06","[짜증 섞인 탄성]"
"346","00:16:06:09","00:16:07:18","나와, 나와!"
"347","00:16:08:17","00:16:09:20","[놀란 탄성]"
"348","00:16:10:07","00:16:11:07","[가쁜 숨소리]"
"349","00:16:11:22","00:16:12:22","[노크 소리]"
"350","00:16:15:04","00:16:16:10","- [긴장되는 음악]
- [떨리는 숨소리]"
"351","00:16:16:12","00:16:17:12","[노크 소리]"
"352","00:16:17:20","00:16:18:21","[방문자1] 계세요?"
"353","00:16:22:05","00:16:23:05","[떨리는 숨소리]"
